"No.","Time","Source","Destination","Protocol","Length","Info"
"161","111.342461","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=47 Ack=175 Win=172 Len=1448 TSval=3596994556 TSecr=11112891 [TCP segment of a reassembled PDU]"
"162","111.342640","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=1495 Ack=175 Win=172 Len=1448 TSval=3596994556 TSecr=11112891 [TCP segment of a reassembled PDU]"
"163","111.342809","54.192.142.80","192.168.137.53","TLSv1.2","408","Application Data, Application Data"
"164","111.362390","192.168.137.53","54.192.142.80","TLSv1.2","205","Application Data"
"165","111.363685","192.168.137.53","54.192.142.80","TLSv1.2","246","Application Data"
"166","111.363686","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=494 Ack=1495 Win=818 Len=0 TSval=11112904 TSecr=3596994555"
"167","111.365122","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=494 Ack=3285 Win=840 Len=0 TSval=11112904 TSecr=3596994556"
"168","111.367690","192.168.137.53","54.192.142.80","TLSv1.2","248","Application Data"
"169","111.367691","192.168.137.53","54.192.142.80","TLSv1.2","241","Application Data"
"170","111.377147","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=3285 Ack=494 Win=181 Len=0 TSval=3596994559 TSecr=11112903"
"171","111.379168","54.192.142.80","192.168.137.53","TLSv1.2","396","Application Data"
"172","111.384328","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"173","111.387558","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=3615 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"174","111.387764","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=5063 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"175","111.387882","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=6511 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"176","111.387998","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=7959 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"177","111.388144","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=9407 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"178","111.388252","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=10855 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"179","111.388360","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=12303 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"180","111.388477","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=13751 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"181","111.388553","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=15199 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"182","111.388640","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=16647 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"183","111.388738","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=18095 Ack=494 Win=181 Len=1448 TSval=3596994560 TSecr=11112904 [TCP segment of a reassembled PDU]"
"184","111.388826","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"185","111.388890","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=20991 Ack=851 Win=189 Len=0 TSval=3596994560 TSecr=11112905"
"186","111.390320","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=20991 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"187","111.390466","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=22439 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"188","111.391444","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=6511 Win=874 Len=0 TSval=11112912 TSecr=3596994560"
"189","111.391445","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=9407 Win=897 Len=0 TSval=11112912 TSecr=3596994560"
"190","111.391445","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=12303 Win=920 Len=0 TSval=11112912 TSecr=3596994560"
"191","111.391445","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=15199 Win=942 Len=0 TSval=11112912 TSecr=3596994560"
"192","111.392848","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=23887 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"193","111.393517","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=25335 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"194","111.394200","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=18095 Win=965 Len=0 TSval=11112912 TSecr=3596994560"
"195","111.394201","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=20991 Win=987 Len=0 TSval=11112912 TSecr=3596994560"
"196","111.394202","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=23887 Win=1010 Len=0 TSval=11112913 TSecr=3596994560"
"197","111.397593","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=26783 Win=1033 Len=0 TSval=11112914 TSecr=3596994560"
"198","111.399009","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=26783 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"199","111.399334","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=28231 Ack=851 Win=189 Len=1448 TSval=3596994560 TSecr=11112905 [TCP segment of a reassembled PDU]"
"200","111.399588","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=29679 Ack=851 Win=189 Len=1448 TSval=3596994561 TSecr=11112905 [TCP segment of a reassembled PDU]"
"201","111.399826","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=31127 Ack=851 Win=189 Len=1448 TSval=3596994561 TSecr=11112905 [TCP segment of a reassembled PDU]"
"202","111.400908","54.198.167.174","192.168.137.53","TCP","66","9339  >  49676 [ACK] Seq=808 Ack=1459 Win=227 Len=0 TSval=3390533000 TSecr=11112881"
"203","111.402856","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=29679 Win=1055 Len=0 TSval=11112915 TSecr=3596994560"
"204","111.402857","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=893 Ack=32575 Win=1078 Len=0 TSval=11112915 TSecr=3596994561"
"205","111.403778","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=32575 Ack=851 Win=189 Len=1448 TSval=3596994561 TSecr=11112905 [TCP segment of a reassembled PDU]"
"206","111.404076","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=34023 Ack=851 Win=189 Len=1448 TSval=3596994561 TSecr=11112905 [TCP segment of a reassembled PDU]"
"207","111.404325","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"208","111.404579","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=36919 Ack=893 Win=189 Len=1448 TSval=3596994561 TSecr=11112910 [TCP segment of a reassembled PDU]"
"209","111.404791","192.168.137.53","54.192.142.80","TLSv1.2","251","Application Data"
"210","111.406469","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=38367 Ack=893 Win=189 Len=1448 TSval=3596994562 TSecr=11112910 [TCP segment of a reassembled PDU]"
"211","111.408579","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1078 Ack=35471 Win=1101 Len=0 TSval=11112916 TSecr=3596994561"
"212","111.408581","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1078 Ack=38367 Win=1123 Len=0 TSval=11112917 TSecr=3596994561"
"213","111.408582","192.168.137.53","54.192.142.80","TLSv1.2","241","Application Data"
"214","111.415381","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=39815 Ack=893 Win=189 Len=1448 TSval=3596994563 TSecr=11112912 [TCP segment of a reassembled PDU]"
"215","111.415733","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=41263 Ack=893 Win=189 Len=1448 TSval=3596994563 TSecr=11112912 [TCP segment of a reassembled PDU]"
"216","111.420361","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1253 Ack=41263 Win=1146 Len=0 TSval=11112920 TSecr=3596994562"
"217","111.421162","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data, Application Data"
"218","111.421512","54.192.142.80","192.168.137.53","TLSv1.2","148","Application Data"
"219","111.423876","54.192.142.80","192.168.137.53","TLSv1.2","396","Application Data"
"220","111.424246","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1253 Ack=44159 Win=1168 Len=0 TSval=11112922 TSecr=3596994563"
"221","111.424990","54.192.142.80","192.168.137.53","TLSv1.2","398","Application Data"
"222","111.426878","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"223","111.426880","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"224","111.428969","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1337 Ack=44903 Win=1191 Len=0 TSval=11112923 TSecr=3596994564"
"225","111.428971","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"226","111.428972","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"227","111.440640","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=44903 Ack=1337 Win=197 Len=0 TSval=3596994565 TSecr=11112922"
"228","111.442623","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=44903 Ack=1421 Win=197 Len=0 TSval=3596994566 TSecr=11112923"
"229","111.478881","192.168.137.53","54.192.142.80","TLSv1.2","244","Application Data"
"230","111.478882","192.168.137.53","54.192.142.80","TLSv1.2","189","Application Data"
"231","111.498818","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=44903 Ack=1722 Win=202 Len=0 TSval=3596994571 TSecr=11112938"
"232","111.499139","54.192.142.80","192.168.137.53","TLSv1.2","368","Application Data"
"233","111.499418","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=45205 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"234","111.499676","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=46653 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"235","111.504150","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=48101 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"236","111.504511","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=49549 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"237","111.504784","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=50997 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"238","111.505029","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=52445 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"239","111.505274","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=53893 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"240","111.505511","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=55341 Ack=1722 Win=202 Len=1448 TSval=3596994571 TSecr=11112938 [TCP segment of a reassembled PDU]"
"241","111.506287","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=56789 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"242","111.506613","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=58237 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"243","111.507812","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"244","111.508176","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=61133 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"245","111.510039","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=62581 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"246","111.510408","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=64029 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"247","111.510844","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=65477 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"248","111.511119","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=66925 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"249","111.513419","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=68373 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"250","111.513795","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=69821 Ack=1722 Win=202 Len=1448 TSval=3596994572 TSecr=11112938 [TCP segment of a reassembled PDU]"
"251","111.514279","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=71269 Ack=1722 Win=202 Len=1448 TSval=3596994573 TSecr=11112938 [TCP segment of a reassembled PDU]"
"252","111.514567","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=72717 Ack=1722 Win=202 Len=1448 TSval=3596994573 TSecr=11112938 [TCP segment of a reassembled PDU]"
"253","111.516821","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=74165 Ack=1722 Win=202 Len=1448 TSval=3596994573 TSecr=11112938 [TCP segment of a reassembled PDU]"
"254","111.517187","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"255","111.520287","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=77061 Ack=1722 Win=202 Len=1448 TSval=3596994573 TSecr=11112938 [TCP segment of a reassembled PDU]"
"256","111.520669","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=78509 Ack=1722 Win=202 Len=1448 TSval=3596994573 TSecr=11112938 [TCP segment of a reassembled PDU]"
"257","111.555372","192.168.137.53","54.192.142.80","TLSv1.2","189","[TCP Spurious Retransmission] , Application Data"
"258","111.557128","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=46653 Win=1214 Len=0 TSval=11112961 TSecr=3596994571"
"259","111.557129","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=49549 Win=1236 Len=0 TSval=11112961 TSecr=3596994571"
"260","111.557130","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=52445 Win=1259 Len=0 TSval=11112961 TSecr=3596994571"
"261","111.557131","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=55341 Win=1282 Len=0 TSval=11112961 TSecr=3596994571"
"262","111.557131","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=58237 Win=1304 Len=0 TSval=11112961 TSecr=3596994571"
"263","111.557132","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=61133 Win=1327 Len=0 TSval=11112961 TSecr=3596994572"
"264","111.557133","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=64029 Win=1349 Len=0 TSval=11112961 TSecr=3596994572"
"265","111.557133","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=66925 Win=1372 Len=0 TSval=11112961 TSecr=3596994572"
"266","111.557134","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=69821 Win=1395 Len=0 TSval=11112961 TSecr=3596994572"
"267","111.557135","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=72717 Win=1417 Len=0 TSval=11112962 TSecr=3596994572"
"268","111.558304","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=75613 Win=1440 Len=0 TSval=11112962 TSecr=3596994573"
"269","111.558305","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=78509 Win=1463 Len=0 TSval=11112962 TSecr=3596994573"
"270","111.573858","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=79957 Ack=1722 Win=202 Len=1436 TSval=3596994578 TSecr=11112961 SLE=1599 SRE=1722 [TCP segment of a reassembled PDU]"
"271","111.574216","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=81393 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"272","111.574472","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=82841 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"273","111.576988","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=84289 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"274","111.577312","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=85737 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"275","111.580077","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=87185 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"276","111.580384","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=88633 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112961 [TCP segment of a reassembled PDU]"
"277","111.585674","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=90081 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112962 [TCP segment of a reassembled PDU]"
"278","111.586037","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"279","111.587776","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=92977 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112962 [TCP segment of a reassembled PDU]"
"280","111.588158","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=94425 Ack=1722 Win=202 Len=1448 TSval=3596994579 TSecr=11112962 [TCP segment of a reassembled PDU]"
"281","111.592110","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=95873 Ack=1722 Win=202 Len=1448 TSval=3596994580 TSecr=11112962 [TCP segment of a reassembled PDU]"
"282","111.592482","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=97321 Ack=1722 Win=202 Len=1448 TSval=3596994580 TSecr=11112962 [TCP segment of a reassembled PDU]"
"283","111.595242","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=98769 Ack=1722 Win=202 Len=1448 TSval=3596994580 TSecr=11112962 [TCP segment of a reassembled PDU]"
"284","111.595600","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=100217 Ack=1722 Win=202 Len=1448 TSval=3596994580 TSecr=11112962 [TCP segment of a reassembled PDU]"
"285","111.598077","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=79957 Win=1474 Len=0 TSval=11112974 TSecr=3596994573"
"286","111.599590","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=101665 Ack=1722 Win=202 Len=1448 TSval=3596994581 TSecr=11112962 [TCP segment of a reassembled PDU]"
"287","111.599975","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=103113 Ack=1722 Win=202 Len=1448 TSval=3596994581 TSecr=11112962 [TCP segment of a reassembled PDU]"
"288","111.601226","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1722 Ack=81393 Win=1485 Len=0 TSval=11112975 TSecr=3596994578"
"289","111.601228","192.168.137.53","54.192.142.80","TLSv1.2","188","Application Data"
"290","111.601228","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=84289 Win=1508 Len=0 TSval=11112975 TSecr=3596994579"
"291","111.601229","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=87185 Win=1530 Len=0 TSval=11112975 TSecr=3596994579"
"292","111.601229","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=90081 Win=1553 Len=0 TSval=11112975 TSecr=3596994579"
"293","111.601230","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=92977 Win=1576 Len=0 TSval=11112975 TSecr=3596994579"
"294","111.601231","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=95873 Win=1598 Len=0 TSval=11112975 TSecr=3596994579"
"295","111.601232","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=98769 Win=1621 Len=0 TSval=11112975 TSecr=3596994580"
"296","111.601232","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1844 Ack=101665 Win=1644 Len=0 TSval=11112975 TSecr=3596994580"
"297","111.603064","192.168.137.53","54.192.142.80","TLSv1.2","178","Application Data"
"298","111.603921","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=104561 Ack=1722 Win=202 Len=1448 TSval=3596994581 TSecr=11112962 [TCP segment of a reassembled PDU]"
"299","111.604269","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=106009 Ack=1722 Win=202 Len=1448 TSval=3596994581 TSecr=11112962 [TCP segment of a reassembled PDU]"
"300","111.606895","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=107457 Ack=1722 Win=202 Len=1448 TSval=3596994581 TSecr=11112962 [TCP segment of a reassembled PDU]"
"301","111.607284","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"302","111.607436","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1956 Ack=106009 Win=1678 Len=0 TSval=11112976 TSecr=3596994581"
"303","111.610288","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1956 Ack=108905 Win=1700 Len=0 TSval=11112977 TSecr=3596994581"
"304","111.611291","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"305","111.611627","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=111801 Ack=1722 Win=202 Len=1448 TSval=3596994582 TSecr=11112962 [TCP segment of a reassembled PDU]"
"306","111.614314","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1956 Ack=111801 Win=1723 Len=0 TSval=11112979 TSecr=3596994581"
"307","111.615062","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=113249 Ack=1722 Win=202 Len=1448 TSval=3596994582 TSecr=11112962 [TCP segment of a reassembled PDU]"
"308","111.615397","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=114697 Ack=1722 Win=202 Len=1448 TSval=3596994582 TSecr=11112962 [TCP segment of a reassembled PDU]"
"309","111.618312","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1956 Ack=114697 Win=1745 Len=0 TSval=11112980 TSecr=3596994582"
"310","111.619207","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=116145 Ack=1722 Win=202 Len=1448 TSval=3596994583 TSecr=11112974 [TCP segment of a reassembled PDU]"
"311","111.619532","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=117593 Ack=1722 Win=202 Len=1448 TSval=3596994583 TSecr=11112974 [TCP segment of a reassembled PDU]"
"312","111.621448","192.168.137.53","54.192.142.80","TLSv1.2","188","Application Data"
"313","111.622768","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2078 Ack=119041 Win=1779 Len=0 TSval=11112981 TSecr=3596994583"
"314","111.623562","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=119041 Ack=1844 Win=202 Len=1448 TSval=3596994583 TSecr=11112975 [TCP segment of a reassembled PDU]"
"315","111.623922","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=120489 Ack=1844 Win=202 Len=1448 TSval=3596994583 TSecr=11112975 [TCP segment of a reassembled PDU]"
"316","111.625813","54.192.142.80","192.168.137.53","TCP","78","443  >  47802 [ACK] Seq=121937 Ack=1956 Win=202 Len=12 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"317","111.626174","54.192.142.80","192.168.137.53","TLSv1.2","517","Application Data, Application Data, Application Data"
"318","111.626468","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=122400 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"319","111.626720","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=123848 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"320","111.626925","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2078 Ack=121937 Win=1802 Len=0 TSval=11112982 TSecr=3596994583"
"321","111.627282","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=125296 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
